횡단보도ID,seed,행정동,읍면동명,시나리오,사고건수_원본,노인비율,LANES,MAX_SPD,crossing_length_m,ped_green_base_sec,risk_score,PET_A_proxy_count,PET_A_proxy_mean,PET_A_proxy_severe,PET_A_proxy_moderate,PET_A_proxy_safe,PET_B_surrogate_count,PET_B_surrogate_mean,PET_B_surrogate_severe,PET_B_surrogate_moderate,PET_B_surrogate_safe,elderly_incomplete_cross,veh_avg_delay_sec,veh_max_delay_sec,queue_avg,queue_max
6428,52,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,464,11.063577586206897,87,41,336,0,,0,0,0,0,1.4937258687258688,35.5,0.0012518409425625922,1
6428,53,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,337,12.163204747774481,53,18,266,0,,0,0,0,0,1.7578203834510595,43.5,0.0012577685705830127,1
6428,42,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,576,10.9453125,87,48,441,0,,0,0,0,0,1.3751465416178195,43.0,0.001829625292740047,1
6428,43,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,452,11.168141592920353,85,35,332,0,,0,0,0,0,1.6391257995735609,32.0,0.001249081557678178,1
6428,44,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,352,11.201704545454545,64,25,263,0,,0,0,0,0,1.731958762886598,65.5,0.0012503677552221243,1
6428,45,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,500,10.496,79,46,375,0,,0,0,0,0,1.9775828460038987,43.5,0.0016986706056129985,1
6428,46,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,500,11.827,77,30,393,0,,0,0,0,0,1.522872340425532,33.0,0.0014074074074074073,1
6428,47,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,393,12.67175572519084,54,22,317,0,,0,0,0,0,1.3714953271028036,37.5,0.0010483750187209825,1
6428,48,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,373,11.152815013404826,63,37,273,0,,0,0,0,0,1.243006993006993,38.5,0.001400147383935151,1
6428,49,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,402,10.634328358208956,74,36,292,0,,0,0,0,0,1.2705112960760998,35.0,0.0018469267139479906,1
6428,50,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,518,10.873552123552123,85,36,397,0,,0,0,0,0,2.0461847389558234,38.5,0.0019083969465648854,1
6428,51,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,489,11.536809815950921,68,35,386,0,,0,0,0,0,1.8923076923076922,44.0,0.0011182346801848814,1
6428,52,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,464,11.063577586206897,87,41,336,0,,0,0,0,0,1.4937258687258688,35.5,0.0012518409425625922,1
6428,53,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,337,12.163204747774481,53,18,266,0,,0,0,0,0,1.7578203834510595,43.5,0.0012577685705830127,1
5831,42,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,76.5484076433121,100.0,0.6402777777777777,2
5831,43,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,78.04827175208581,100.0,0.5827777777777777,2
5831,44,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,79.64610011641443,100.0,0.6402083333333334,2
5831,45,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,77.18462401795735,100.0,1.0404166666666668,4
5831,46,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,75.64451219512195,100.0,0.4477777777777778,2
5831,47,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,76.73484848484848,100.0,0.47805555555555557,2
5831,48,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,73.72424623115577,100.0,0.42736111111111114,2
5831,49,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,66.08450704225352,100.0,0.7630555555555556,3
5831,50,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,79.86182669789227,100.0,0.7519444444444444,3
5831,51,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,79.21505376344086,100.0,0.5415277777777778,3
5831,52,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,73.01655629139073,100.0,0.6197222222222222,3
5831,53,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,79.82893226176809,100.0,1.0555555555555556,6
5831,42,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,76.5484076433121,100.0,0.6402777777777777,2
5831,43,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,78.04827175208581,100.0,0.5827777777777777,2
5831,44,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,79.64610011641443,100.0,0.6402083333333334,2
5831,45,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,77.18462401795735,100.0,1.0404166666666668,4
5831,46,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,75.64451219512195,100.0,0.4477777777777778,2
5831,47,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,76.73484848484848,100.0,0.47805555555555557,2
5831,48,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,73.72424623115577,100.0,0.42736111111111114,2
5831,49,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,66.08450704225352,100.0,0.7630555555555556,3
5831,50,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,79.86182669789227,100.0,0.7519444444444444,3
5831,51,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,79.21505376344086,100.0,0.5415277777777778,3
5831,52,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,73.01655629139073,100.0,0.6197222222222222,3
5831,53,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0,,0,0,0,0,,0,0,0,0,79.82893226176809,100.0,1.0555555555555556,6
