scenario,scenario_key,seed,cw_id,ped_type,pet_sec
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,elderly_ped,93.0
S1,baseline,46,CW9,normal_ped,93.0
S1,baseline,46,CW9,normal_ped,93.0
S1,baseline,46,CW9,normal_ped,93.0
S1,baseline,46,CW9,normal_ped,93.0
S1,baseline,46,CW9,normal_ped,93.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,normal_ped,10.0
S1,baseline,46,CW9,normal_ped,14.0
S1,baseline,46,CW9,normal_ped,15.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,normal_ped,1.0
S1,baseline,46,CW4,elderly_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,9.0
S1,baseline,46,CW4,normal_ped,13.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW3,elderly_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,elderly_ped,83.0
S1,baseline,46,CW9,elderly_ped,83.0
S1,baseline,46,CW9,normal_ped,83.0
S1,baseline,46,CW9,normal_ped,83.0
S1,baseline,46,CW9,normal_ped,83.0
S1,baseline,46,CW9,normal_ped,83.0
S1,baseline,46,CW9,normal_ped,83.0
S1,baseline,46,CW9,normal_ped,83.0
S1,baseline,46,CW9,normal_ped,85.0
S1,baseline,46,CW9,normal_ped,86.0
S1,baseline,46,CW9,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW9,elderly_ped,3.0
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,2.0
S1,baseline,46,CW2,normal_ped,13.0
S1,baseline,46,CW4,elderly_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,10.0
S1,baseline,46,CW3,elderly_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,elderly_ped,73.0
S1,baseline,46,CW9,normal_ped,73.0
S1,baseline,46,CW9,normal_ped,73.0
S1,baseline,46,CW9,normal_ped,73.0
S1,baseline,46,CW9,normal_ped,73.0
S1,baseline,46,CW9,normal_ped,73.0
S1,baseline,46,CW9,normal_ped,73.0
S1,baseline,46,CW9,normal_ped,73.0
S1,baseline,46,CW9,normal_ped,73.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW9,normal_ped,80.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW9,normal_ped,87.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW9,normal_ped,0.0
S1,baseline,46,CW9,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW9,normal_ped,0.0
S1,baseline,46,CW9,elderly_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,3.0
S1,baseline,46,CW2,normal_ped,4.0
S1,baseline,46,CW4,elderly_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,elderly_ped,0.0
S1,baseline,46,CW4,normal_ped,9.0
S1,baseline,46,CW4,normal_ped,13.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,elderly_ped,68.0
S1,baseline,46,CW9,normal_ped,68.0
S1,baseline,46,CW9,normal_ped,68.0
S1,baseline,46,CW9,normal_ped,68.0
S1,baseline,46,CW9,normal_ped,68.0
S1,baseline,46,CW9,normal_ped,68.0
S1,baseline,46,CW9,normal_ped,68.0
S1,baseline,46,CW9,normal_ped,68.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,elderly_ped,0.0
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW9,normal_ped,84.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW4,elderly_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,5.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,elderly_ped,62.0
S1,baseline,46,CW9,normal_ped,62.0
S1,baseline,46,CW9,normal_ped,62.0
S1,baseline,46,CW9,normal_ped,62.0
S1,baseline,46,CW9,normal_ped,62.0
S1,baseline,46,CW9,normal_ped,62.0
S1,baseline,46,CW9,normal_ped,62.0
S1,baseline,46,CW9,normal_ped,62.0
S1,baseline,46,CW9,normal_ped,63.0
S1,baseline,46,CW9,normal_ped,63.0
S1,baseline,46,CW9,elderly_ped,70.0
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW9,normal_ped,81.0
S1,baseline,46,CW9,normal_ped,82.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW2,elderly_ped,5.0
S1,baseline,46,CW4,elderly_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW3,elderly_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,7.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,elderly_ped,54.0
S1,baseline,46,CW9,normal_ped,54.0
S1,baseline,46,CW9,normal_ped,54.0
S1,baseline,46,CW9,normal_ped,54.0
S1,baseline,46,CW9,normal_ped,54.0
S1,baseline,46,CW9,normal_ped,54.0
S1,baseline,46,CW9,normal_ped,54.0
S1,baseline,46,CW9,normal_ped,54.0
S1,baseline,46,CW9,elderly_ped,55.0
S1,baseline,46,CW9,normal_ped,55.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,normal_ped,63.0
S1,baseline,46,CW9,normal_ped,69.0
S1,baseline,46,CW9,normal_ped,70.0
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW9,normal_ped,80.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW2,elderly_ped,70.0
S1,baseline,46,CW2,elderly_ped,70.0
S1,baseline,46,CW2,elderly_ped,70.0
S1,baseline,46,CW2,normal_ped,70.0
S1,baseline,46,CW2,normal_ped,70.0
S1,baseline,46,CW2,normal_ped,70.0
S1,baseline,46,CW2,normal_ped,70.0
S1,baseline,46,CW2,normal_ped,70.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW4,elderly_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,1.0
S1,baseline,46,CW4,normal_ped,1.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,3.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,elderly_ped,45.0
S1,baseline,46,CW9,normal_ped,45.0
S1,baseline,46,CW9,normal_ped,45.0
S1,baseline,46,CW9,normal_ped,45.0
S1,baseline,46,CW9,normal_ped,45.0
S1,baseline,46,CW9,normal_ped,45.0
S1,baseline,46,CW9,normal_ped,45.0
S1,baseline,46,CW9,normal_ped,45.0
S1,baseline,46,CW9,normal_ped,46.0
S1,baseline,46,CW9,normal_ped,71.0
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW2,elderly_ped,68.0
S1,baseline,46,CW2,elderly_ped,68.0
S1,baseline,46,CW2,normal_ped,68.0
S1,baseline,46,CW2,normal_ped,68.0
S1,baseline,46,CW2,normal_ped,68.0
S1,baseline,46,CW2,normal_ped,68.0
S1,baseline,46,CW2,normal_ped,68.0
S1,baseline,46,CW2,normal_ped,68.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,1.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,elderly_ped,0.0
S1,baseline,46,CW3,elderly_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,11.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,elderly_ped,16.0
S1,baseline,46,CW9,normal_ped,16.0
S1,baseline,46,CW9,normal_ped,16.0
S1,baseline,46,CW9,normal_ped,16.0
S1,baseline,46,CW9,normal_ped,16.0
S1,baseline,46,CW9,normal_ped,16.0
S1,baseline,46,CW9,normal_ped,16.0
S1,baseline,46,CW9,elderly_ped,17.0
S1,baseline,46,CW9,normal_ped,24.0
S1,baseline,46,CW9,normal_ped,25.0
S1,baseline,46,CW9,normal_ped,26.0
S1,baseline,46,CW9,normal_ped,31.0
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,2.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW3,elderly_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW4,elderly_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,1.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,elderly_ped,10.0
S1,baseline,46,CW9,normal_ped,10.0
S1,baseline,46,CW9,normal_ped,10.0
S1,baseline,46,CW9,normal_ped,10.0
S1,baseline,46,CW9,normal_ped,10.0
S1,baseline,46,CW9,normal_ped,10.0
S1,baseline,46,CW9,normal_ped,10.0
S1,baseline,46,CW9,normal_ped,10.0
S1,baseline,46,CW9,normal_ped,11.0
S1,baseline,46,CW9,normal_ped,11.0
S1,baseline,46,CW9,elderly_ped,12.0
S1,baseline,46,CW9,normal_ped,12.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,elderly_ped,20.0
S1,baseline,46,CW9,normal_ped,20.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW4,elderly_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,6.0
S1,baseline,46,CW4,elderly_ped,1.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,elderly_ped,10.0
S1,baseline,46,CW9,normal_ped,10.0
S1,baseline,46,CW9,normal_ped,19.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW1,elderly_ped,0.0
S1,baseline,46,CW2,normal_ped,3.0
S1,baseline,46,CW2,normal_ped,3.0
S1,baseline,46,CW3,elderly_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW4,normal_ped,61.0
S1,baseline,46,CW4,normal_ped,61.0
S1,baseline,46,CW4,normal_ped,61.0
S1,baseline,46,CW4,normal_ped,61.0
S1,baseline,46,CW1,normal_ped,0.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW4,elderly_ped,3.0
S1,baseline,46,CW4,normal_ped,3.0
S1,baseline,46,CW4,normal_ped,4.0
S1,baseline,46,CW9,elderly_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,normal_ped,5.0
S1,baseline,46,CW9,elderly_ped,6.0
S1,baseline,46,CW3,normal_ped,0.0
S1,baseline,46,CW9,normal_ped,12.0
S1,baseline,46,CW9,normal_ped,13.0
S1,baseline,46,CW9,normal_ped,29.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,elderly_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,normal_ped,0.0
S1,baseline,46,CW2,elderly_ped,2.0
S1,baseline,46,CW2,normal_ped,2.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,elderly_ped,4.0
S2,smart_single,46,CW1,normal_ped,5.0
S2,smart_single,46,CW1,normal_ped,5.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,elderly_ped,0.0
S2,smart_single,46,CW2,normal_ped,2.0
S2,smart_single,46,CW2,elderly_ped,3.0
S2,smart_single,46,CW2,normal_ped,3.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,elderly_ped,1.0
S2,smart_single,46,CW1,normal_ped,2.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,69.0
S2,smart_single,46,CW2,normal_ped,69.0
S2,smart_single,46,CW2,normal_ped,69.0
S2,smart_single,46,CW2,normal_ped,69.0
S2,smart_single,46,CW2,normal_ped,69.0
S2,smart_single,46,CW1,elderly_ped,0.0
S2,smart_single,46,CW2,normal_ped,1.0
S2,smart_single,46,CW2,normal_ped,1.0
S2,smart_single,46,CW1,normal_ped,6.0
S2,smart_single,46,CW2,elderly_ped,2.0
S2,smart_single,46,CW1,normal_ped,9.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW2,elderly_ped,54.0
S2,smart_single,46,CW2,elderly_ped,54.0
S2,smart_single,46,CW2,elderly_ped,54.0
S2,smart_single,46,CW2,normal_ped,54.0
S2,smart_single,46,CW2,normal_ped,54.0
S2,smart_single,46,CW2,normal_ped,54.0
S2,smart_single,46,CW2,normal_ped,54.0
S2,smart_single,46,CW2,normal_ped,55.0
S2,smart_single,46,CW1,elderly_ped,0.0
S2,smart_single,46,CW1,normal_ped,4.0
S2,smart_single,46,CW1,normal_ped,5.0
S2,smart_single,46,CW1,normal_ped,7.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW2,elderly_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,8.0
S2,smart_single,46,CW2,normal_ped,9.0
S2,smart_single,46,CW1,normal_ped,1.0
S2,smart_single,46,CW1,normal_ped,9.0
S2,smart_single,46,CW2,elderly_ped,0.0
S2,smart_single,46,CW2,elderly_ped,0.0
S2,smart_single,46,CW2,elderly_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,9.0
S2,smart_single,46,CW1,elderly_ped,0.0
S2,smart_single,46,CW1,elderly_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,3.0
S2,smart_single,46,CW1,normal_ped,2.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,5.0
S2,smart_single,46,CW1,elderly_ped,14.0
S2,smart_single,46,CW2,elderly_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,elderly_ped,10.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,elderly_ped,2.0
S2,smart_single,46,CW1,normal_ped,8.0
S2,smart_single,46,CW1,normal_ped,8.0
S2,smart_single,46,CW1,normal_ped,1.0
S2,smart_single,46,CW1,normal_ped,2.0
S2,smart_single,46,CW2,elderly_ped,0.0
S2,smart_single,46,CW2,elderly_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,4.0
S2,smart_single,46,CW2,normal_ped,8.0
S2,smart_single,46,CW1,elderly_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,0.0
S2,smart_single,46,CW1,normal_ped,1.0
S2,smart_single,46,CW1,normal_ped,2.0
S2,smart_single,46,CW2,elderly_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
S2,smart_single,46,CW2,normal_ped,1.0
S2,smart_single,46,CW2,elderly_ped,0.0
S2,smart_single,46,CW2,normal_ped,0.0
